company_name,ticker,company_folder,company_reports_available,company_report_files,source_gap,source_type_needed,priority,search_query_used,source_found,source_title,source_url,date_accessed,downloaded_file_name,local_file_path,source_relevance,used_in_8_test,notes
SBM Offshore NV,IHCB,data/rag/reports/IHCB_SBM_Offshore_NV,YES,,SBTi target dashboard,external_verification,HIGH,TO BE COLLECTED,NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified during initial audit 2026-05-16
SBM Offshore NV,IHCB,data/rag/reports/IHCB_SBM_Offshore_NV,YES,,CDP climate score or response,external_verification,HIGH,TO BE COLLECTED,NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified during initial audit 2026-05-16
SBM Offshore NV,IHCB,data/rag/reports/IHCB_SBM_Offshore_NV,YES,,Third-party GHG emissions assurance,external_assurance,HIGH,TO BE COLLECTED,NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified during initial audit 2026-05-16
SBM Offshore NV,IHCB,data/rag/reports/IHCB_SBM_Offshore_NV,YES,,TCFD / climate disclosure report,company_report,MEDIUM,TO BE COLLECTED,NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified during initial audit 2026-05-16
SBM Offshore NV,IHCB,data/rag/reports/IHCB_SBM_Offshore_NV,YES,,Transition Pathway Initiative assessment,external_verification,MEDIUM,TO BE COLLECTED,NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified during initial audit 2026-05-16
SBM Offshore NV,IHCB,data/rag/reports/IHCB_SBM_Offshore_NV,YES,,Climate Action 100+ benchmark,external_verification,MEDIUM,TO BE COLLECTED,NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified during initial audit 2026-05-16
Mycronic AB,MLT,data/rag/reports/MLT_Mycronic_AB,YES,tier1_annual_report_2025.pdf,,,,MANUAL DOWNLOAD,YES,Annual Report 2025,TO BE COLLECTED,TO BE COLLECTED,tier1_annual_report_2025.pdf,data/rag/reports/MLT_Mycronic_AB/company_reports/tier1_annual_report_2025.pdf,HIGH,TO BE DETERMINED,
Mycronic AB,MLT,data/rag/reports/MLT_Mycronic_AB,YES,,,,,MANUAL DOWNLOAD,YES,Annual And Sustainability Report 2024,TO BE COLLECTED,TO BE COLLECTED,tier2_annual_and_sustainability_report_2024.pdf,data/rag/reports/MLT_Mycronic_AB/external_evidence/tier2_annual_and_sustainability_report_2024.pdf,HIGH,TO BE DETERMINED,
Mycronic AB,MLT,data/rag/reports/MLT_Mycronic_AB,YES,,SBTi target dashboard,external_verification,HIGH,TO BE COLLECTED,NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified during initial audit 2026-05-16
Mycronic AB,MLT,data/rag/reports/MLT_Mycronic_AB,YES,,CDP climate score or response,external_verification,HIGH,TO BE COLLECTED,NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified during initial audit 2026-05-16
Mycronic AB,MLT,data/rag/reports/MLT_Mycronic_AB,YES,,Third-party GHG emissions assurance,external_assurance,HIGH,TO BE COLLECTED,NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified during initial audit 2026-05-16
Mycronic AB,MLT,data/rag/reports/MLT_Mycronic_AB,YES,,TCFD / climate disclosure report,company_report,MEDIUM,TO BE COLLECTED,NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified during initial audit 2026-05-16
Mycronic AB,MLT,data/rag/reports/MLT_Mycronic_AB,YES,,Transition Pathway Initiative assessment,external_verification,MEDIUM,TO BE COLLECTED,NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified during initial audit 2026-05-16
Mycronic AB,MLT,data/rag/reports/MLT_Mycronic_AB,YES,,Climate Action 100+ benchmark,external_verification,MEDIUM,TO BE COLLECTED,NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified during initial audit 2026-05-16
Norsk Hydro ASA,NOH1,data/rag/reports/NOH1_Norsk_Hydro_ASA,YES,tier1_cdp_approach_2025.pdf,,,,MANUAL DOWNLOAD,YES,Cdp Approach 2025,TO BE COLLECTED,TO BE COLLECTED,tier1_cdp_approach_2025.pdf,data/rag/reports/NOH1_Norsk_Hydro_ASA/company_reports/tier1_cdp_approach_2025.pdf,HIGH,TO BE DETERMINED,
Norsk Hydro ASA,NOH1,data/rag/reports/NOH1_Norsk_Hydro_ASA,YES,tier1_cdp_climate_change_forest_and_water_2025.pdf,,,,MANUAL DOWNLOAD,YES,Cdp Climate Change Forest And Water 2025,TO BE COLLECTED,TO BE COLLECTED,tier1_cdp_climate_change_forest_and_water_2025.pdf,data/rag/reports/NOH1_Norsk_Hydro_ASA/company_reports/tier1_cdp_climate_change_forest_and_water_2025.pdf,HIGH,TO BE DETERMINED,
Norsk Hydro ASA,NOH1,data/rag/reports/NOH1_Norsk_Hydro_ASA,YES,tier1_gri_content_index_2025.pdf,,,,MANUAL DOWNLOAD,YES,Gri Content Index 2025,TO BE COLLECTED,TO BE COLLECTED,tier1_gri_content_index_2025.pdf,data/rag/reports/NOH1_Norsk_Hydro_ASA/company_reports/tier1_gri_content_index_2025.pdf,MEDIUM,TO BE DETERMINED,
Norsk Hydro ASA,NOH1,data/rag/reports/NOH1_Norsk_Hydro_ASA,YES,tier1_integrated_annual_report_2025.pdf,,,,MANUAL DOWNLOAD,YES,Integrated Annual Report 2025,TO BE COLLECTED,TO BE COLLECTED,tier1_integrated_annual_report_2025.pdf,data/rag/reports/NOH1_Norsk_Hydro_ASA/company_reports/tier1_integrated_annual_report_2025.pdf,HIGH,TO BE DETERMINED,
Norsk Hydro ASA,NOH1,data/rag/reports/NOH1_Norsk_Hydro_ASA,YES,,,,,MANUAL DOWNLOAD,YES,Cdp Climate Change Forest And Water 2024,TO BE COLLECTED,TO BE COLLECTED,tier2_cdp_climate_change_forest_and_water_2024.pdf,data/rag/reports/NOH1_Norsk_Hydro_ASA/external_evidence/tier2_cdp_climate_change_forest_and_water_2024.pdf,HIGH,TO BE DETERMINED,
Norsk Hydro ASA,NOH1,data/rag/reports/NOH1_Norsk_Hydro_ASA,YES,,,,,MANUAL DOWNLOAD,YES,Gri Content Index 2024,TO BE COLLECTED,TO BE COLLECTED,tier2_gri_content_index_2024.pdf,data/rag/reports/NOH1_Norsk_Hydro_ASA/external_evidence/tier2_gri_content_index_2024.pdf,MEDIUM,TO BE DETERMINED,
Norsk Hydro ASA,NOH1,data/rag/reports/NOH1_Norsk_Hydro_ASA,YES,,,,,MANUAL DOWNLOAD,YES,Integrated Annual Report 2024,TO BE COLLECTED,TO BE COLLECTED,tier2_integrated_annual_report_2024.pdf,data/rag/reports/NOH1_Norsk_Hydro_ASA/external_evidence/tier2_integrated_annual_report_2024.pdf,HIGH,TO BE DETERMINED,
Norsk Hydro ASA,NOH1,data/rag/reports/NOH1_Norsk_Hydro_ASA,YES,,SBTi target dashboard,external_verification,HIGH,TO BE COLLECTED,NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified during initial audit 2026-05-16
Norsk Hydro ASA,NOH1,data/rag/reports/NOH1_Norsk_Hydro_ASA,YES,,Third-party GHG emissions assurance,external_assurance,HIGH,TO BE COLLECTED,NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified during initial audit 2026-05-16
Norsk Hydro ASA,NOH1,data/rag/reports/NOH1_Norsk_Hydro_ASA,YES,,TCFD / climate disclosure report,company_report,MEDIUM,TO BE COLLECTED,NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified during initial audit 2026-05-16
Norsk Hydro ASA,NOH1,data/rag/reports/NOH1_Norsk_Hydro_ASA,YES,,Transition Pathway Initiative assessment,external_verification,MEDIUM,TO BE COLLECTED,NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified during initial audit 2026-05-16
Norsk Hydro ASA,NOH1,data/rag/reports/NOH1_Norsk_Hydro_ASA,YES,,Climate Action 100+ benchmark,external_verification,MEDIUM,TO BE COLLECTED,NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified during initial audit 2026-05-16
STMicroelectronics NV,SGM,data/rag/reports/SGM_STMicroelectronics_NV,YES,tier1_annual_report_2025.pdf,,,,MANUAL DOWNLOAD,YES,Annual Report 2025,TO BE COLLECTED,TO BE COLLECTED,tier1_annual_report_2025.pdf,data/rag/reports/SGM_STMicroelectronics_NV/company_reports/tier1_annual_report_2025.pdf,HIGH,TO BE DETERMINED,
STMicroelectronics NV,SGM,data/rag/reports/SGM_STMicroelectronics_NV,YES,tier1_sustainability_at_a_glance_2025.pdf,,,,MANUAL DOWNLOAD,YES,Sustainability At A Glance 2025,TO BE COLLECTED,TO BE COLLECTED,tier1_sustainability_at_a_glance_2025.pdf,data/rag/reports/SGM_STMicroelectronics_NV/company_reports/tier1_sustainability_at_a_glance_2025.pdf,HIGH,TO BE DETERMINED,
STMicroelectronics NV,SGM,data/rag/reports/SGM_STMicroelectronics_NV,YES,,,,,MANUAL DOWNLOAD,YES,Annual Report 2024,TO BE COLLECTED,TO BE COLLECTED,tier2_annual_report_2024.pdf,data/rag/reports/SGM_STMicroelectronics_NV/external_evidence/tier2_annual_report_2024.pdf,HIGH,TO BE DETERMINED,
STMicroelectronics NV,SGM,data/rag/reports/SGM_STMicroelectronics_NV,YES,,SBTi target dashboard,external_verification,HIGH,TO BE COLLECTED,NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified during initial audit 2026-05-16
STMicroelectronics NV,SGM,data/rag/reports/SGM_STMicroelectronics_NV,YES,,CDP climate score or response,external_verification,HIGH,TO BE COLLECTED,NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified during initial audit 2026-05-16
STMicroelectronics NV,SGM,data/rag/reports/SGM_STMicroelectronics_NV,YES,,Third-party GHG emissions assurance,external_assurance,HIGH,TO BE COLLECTED,NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified during initial audit 2026-05-16
STMicroelectronics NV,SGM,data/rag/reports/SGM_STMicroelectronics_NV,YES,,TCFD / climate disclosure report,company_report,MEDIUM,TO BE COLLECTED,NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified during initial audit 2026-05-16
STMicroelectronics NV,SGM,data/rag/reports/SGM_STMicroelectronics_NV,YES,,Transition Pathway Initiative assessment,external_verification,MEDIUM,TO BE COLLECTED,NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified during initial audit 2026-05-16
STMicroelectronics NV,SGM,data/rag/reports/SGM_STMicroelectronics_NV,YES,,Climate Action 100+ benchmark,external_verification,MEDIUM,TO BE COLLECTED,NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified during initial audit 2026-05-16
SSAB AB,SKWA,data/rag/reports/SKWA_SSAB_AB,YES,tier1_annual_report_2025.pdf,,,,MANUAL DOWNLOAD,YES,Annual Report 2025,TO BE COLLECTED,TO BE COLLECTED,tier1_annual_report_2025.pdf,data/rag/reports/SKWA_SSAB_AB/company_reports/tier1_annual_report_2025.pdf,HIGH,TO BE DETERMINED,
SSAB AB,SKWA,data/rag/reports/SKWA_SSAB_AB,YES,tier1_anticorruption_directive_2025.pdf,,,,MANUAL DOWNLOAD,YES,Anticorruption Directive 2025,TO BE COLLECTED,TO BE COLLECTED,tier1_anticorruption_directive_2025.pdf,data/rag/reports/SKWA_SSAB_AB/company_reports/tier1_anticorruption_directive_2025.pdf,MEDIUM,TO BE DETERMINED,
SSAB AB,SKWA,data/rag/reports/SKWA_SSAB_AB,YES,tier1_anticorruption_instruction_2025.pdf,,,,MANUAL DOWNLOAD,YES,Anticorruption Instruction 2025,TO BE COLLECTED,TO BE COLLECTED,tier1_anticorruption_instruction_2025.pdf,data/rag/reports/SKWA_SSAB_AB/company_reports/tier1_anticorruption_instruction_2025.pdf,MEDIUM,TO BE DETERMINED,
SSAB AB,SKWA,data/rag/reports/SKWA_SSAB_AB,YES,tier1_code_of_conduct_2025.pdf,,,,MANUAL DOWNLOAD,YES,Code Of Conduct 2025,TO BE COLLECTED,TO BE COLLECTED,tier1_code_of_conduct_2025.pdf,data/rag/reports/SKWA_SSAB_AB/company_reports/tier1_code_of_conduct_2025.pdf,MEDIUM,TO BE DETERMINED,
SSAB AB,SKWA,data/rag/reports/SKWA_SSAB_AB,YES,tier1_code_of_conduct_guide_2025.pdf,,,,MANUAL DOWNLOAD,YES,Code Of Conduct Guide 2025,TO BE COLLECTED,TO BE COLLECTED,tier1_code_of_conduct_guide_2025.pdf,data/rag/reports/SKWA_SSAB_AB/company_reports/tier1_code_of_conduct_guide_2025.pdf,MEDIUM,TO BE DETERMINED,
SSAB AB,SKWA,data/rag/reports/SKWA_SSAB_AB,YES,tier1_environmental_management_directive_2020.pdf,,,,MANUAL DOWNLOAD,YES,Environmental Management Directive 2020,TO BE COLLECTED,TO BE COLLECTED,tier1_environmental_management_directive_2020.pdf,data/rag/reports/SKWA_SSAB_AB/company_reports/tier1_environmental_management_directive_2020.pdf,MEDIUM,TO BE DETERMINED,
SSAB AB,SKWA,data/rag/reports/SKWA_SSAB_AB,YES,tier1_human_rights_directive_2025.pdf,,,,MANUAL DOWNLOAD,YES,Human Rights Directive 2025,TO BE COLLECTED,TO BE COLLECTED,tier1_human_rights_directive_2025.pdf,data/rag/reports/SKWA_SSAB_AB/company_reports/tier1_human_rights_directive_2025.pdf,MEDIUM,TO BE DETERMINED,
SSAB AB,SKWA,data/rag/reports/SKWA_SSAB_AB,YES,tier1_human_rights_instruction_2025.pdf,,,,MANUAL DOWNLOAD,YES,Human Rights Instruction 2025,TO BE COLLECTED,TO BE COLLECTED,tier1_human_rights_instruction_2025.pdf,data/rag/reports/SKWA_SSAB_AB/company_reports/tier1_human_rights_instruction_2025.pdf,MEDIUM,TO BE DETERMINED,
SSAB AB,SKWA,data/rag/reports/SKWA_SSAB_AB,YES,,,,,MANUAL DOWNLOAD,YES,Annual Report 2024,TO BE COLLECTED,TO BE COLLECTED,tier2_annual_report_2024.pdf,data/rag/reports/SKWA_SSAB_AB/external_evidence/tier2_annual_report_2024.pdf,HIGH,TO BE DETERMINED,
SSAB AB,SKWA,data/rag/reports/SKWA_SSAB_AB,YES,,,,,MANUAL DOWNLOAD,YES,Business Partner Code Of Conduct 2024,TO BE COLLECTED,TO BE COLLECTED,tier2_business_partner_code_of_conduct_2024.pdf,data/rag/reports/SKWA_SSAB_AB/external_evidence/tier2_business_partner_code_of_conduct_2024.pdf,MEDIUM,TO BE DETERMINED,
SSAB AB,SKWA,data/rag/reports/SKWA_SSAB_AB,YES,,,,,MANUAL DOWNLOAD,YES,Energy Management Directive 2023,TO BE COLLECTED,TO BE COLLECTED,tier2_energy_management_directive_2023.pdf,data/rag/reports/SKWA_SSAB_AB/external_evidence/tier2_energy_management_directive_2023.pdf,MEDIUM,TO BE DETERMINED,
SSAB AB,SKWA,data/rag/reports/SKWA_SSAB_AB,YES,,,,,MANUAL DOWNLOAD,YES,Energy Management Instruction 2023,TO BE COLLECTED,TO BE COLLECTED,tier2_energy_management_instruction_2023.pdf,data/rag/reports/SKWA_SSAB_AB/external_evidence/tier2_energy_management_instruction_2023.pdf,MEDIUM,TO BE DETERMINED,
SSAB AB,SKWA,data/rag/reports/SKWA_SSAB_AB,YES,,,,,MANUAL DOWNLOAD,YES,Environmental Management Instruction 2020,TO BE COLLECTED,TO BE COLLECTED,tier2_environmental_management_instruction_2020.pdf,data/rag/reports/SKWA_SSAB_AB/external_evidence/tier2_environmental_management_instruction_2020.pdf,MEDIUM,TO BE DETERMINED,
SSAB AB,SKWA,data/rag/reports/SKWA_SSAB_AB,YES,,,,,MANUAL DOWNLOAD,YES,Safety Directive 2019,TO BE COLLECTED,TO BE COLLECTED,tier2_safety_directive_2019.pdf,data/rag/reports/SKWA_SSAB_AB/external_evidence/tier2_safety_directive_2019.pdf,MEDIUM,TO BE DETERMINED,
SSAB AB,SKWA,data/rag/reports/SKWA_SSAB_AB,YES,,,,,MANUAL DOWNLOAD,YES,Safety Instruction 2021,TO BE COLLECTED,TO BE COLLECTED,tier2_safety_instruction_2021.pdf,data/rag/reports/SKWA_SSAB_AB/external_evidence/tier2_safety_instruction_2021.pdf,MEDIUM,TO BE DETERMINED,
SSAB AB,SKWA,data/rag/reports/SKWA_SSAB_AB,YES,,,,,MANUAL DOWNLOAD,YES,Supplier Code Of Conduct 2023,TO BE COLLECTED,TO BE COLLECTED,tier2_supplier_code_of_conduct_2023.pdf,data/rag/reports/SKWA_SSAB_AB/external_evidence/tier2_supplier_code_of_conduct_2023.pdf,MEDIUM,TO BE DETERMINED,
SSAB AB,SKWA,data/rag/reports/SKWA_SSAB_AB,YES,,SBTi target dashboard,external_verification,HIGH,TO BE COLLECTED,NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified during initial audit 2026-05-16
SSAB AB,SKWA,data/rag/reports/SKWA_SSAB_AB,YES,,CDP climate score or response,external_verification,HIGH,TO BE COLLECTED,NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified during initial audit 2026-05-16
SSAB AB,SKWA,data/rag/reports/SKWA_SSAB_AB,YES,,Third-party GHG emissions assurance,external_assurance,HIGH,TO BE COLLECTED,NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified during initial audit 2026-05-16
SSAB AB,SKWA,data/rag/reports/SKWA_SSAB_AB,YES,,TCFD / climate disclosure report,company_report,MEDIUM,TO BE COLLECTED,NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified during initial audit 2026-05-16
SSAB AB,SKWA,data/rag/reports/SKWA_SSAB_AB,YES,,Transition Pathway Initiative assessment,external_verification,MEDIUM,TO BE COLLECTED,NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified during initial audit 2026-05-16
SSAB AB,SKWA,data/rag/reports/SKWA_SSAB_AB,YES,,Climate Action 100+ benchmark,external_verification,MEDIUM,TO BE COLLECTED,NO,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,TO BE COLLECTED,HIGH,TO BE DETERMINED,Gap identified during initial audit 2026-05-16
UnipolSai Assicurazioni SpA,SOAN,data/rag/reports/SOAN_UnipolSai_Assicurazioni_SpA,YES,tier1_ai_policy_extract_2025.pdf,,,,MANUAL DOWNLOAD,YES,Ai Policy Extract 2025,TO BE COLLECTED,TO BE COLLECTED,tier1_ai_policy_extract_2025.pdf,data/rag/reports/SOAN_UnipolSai_Assicurazioni_SpA/company_reports/tier1_ai_policy_extract_2025.pdf,MEDIUM,TO BE DETERMINED,
UnipolSai Assicurazioni SpA,SOAN,data/rag/reports/SOAN_UnipolSai_Assicurazioni_SpA,YES,tier1_annual_report_2025.pdf,,,,MANUAL DOWNLOAD,YES,Annual Report 2025,TO BE COLLECTED,TO BE COLLECTED,tier1_annual_report_2025.pdf,data/rag/reports/SOAN_UnipolSai_Assicurazioni_SpA/company_reports/tier1_annual_report_2025.pdf,HIGH,TO BE DETERMINED,
UnipolSai Assicurazioni SpA,SOAN,data/rag/reports/SOAN_UnipolSai_Assicurazioni_SpA,YES,tier1_anticorruption_guidelines_2025.pdf,,,,MANUAL DOWNLOAD,YES,Anticorruption Guidelines 2025,TO BE COLLECTED,TO BE COLLECTED,tier1_anticorruption_guidelines_2025.pdf,data/rag/reports/SOAN_UnipolSai_Assicurazioni_SpA/company_reports/tier1_anticorruption_guidelines_2025.pdf,MEDIUM,TO BE DETERMINED,
UnipolSai Assicurazioni SpA,SOAN,data/rag/reports/SOAN_UnipolSai_Assicurazioni_SpA,YES,tier1_antitrust_handbook_2025.pdf,,,,MANUAL DOWNLOAD,YES,Antitrust Handbook 2025,TO BE COLLECTED,TO BE COLLECTED,tier1_antitrust_handbook_2025.pdf,data/rag/reports/SOAN_UnipolSai_Assicurazioni_SpA/company_reports/tier1_antitrust_handbook_2025.pdf,MEDIUM,TO BE DETERMINED,
UnipolSai Assicurazioni SpA,SOAN,data/rag/reports/SOAN_UnipolSai_Assicurazioni_SpA,YES,tier1_biodiversity_guidelines_2025.pdf,,,,MANUAL DOWNLOAD,YES,Biodiversity Guidelines 2025,TO BE COLLECTED,TO BE COLLECTED,tier1_biodiversity_guidelines_2025.pdf,data/rag/reports/SOAN_UnipolSai_Assicurazioni_SpA/company_reports/tier1_biodiversity_guidelines_2025.pdf,MEDIUM,TO BE DETERMINED,
UnipolSai Assicurazioni SpA,SOAN,data/rag/reports/SOAN_UnipolSai_Assicurazioni_SpA,YES,tier1_diversity_policy_2025.pdf,,,,MANUAL DOWNLOAD,YES,Diversity Policy 2025,TO BE COLLECTED,TO BE COLLECTED,tier1_diversity_policy_2025.pdf,data/rag/reports/SOAN_UnipolSai_Assicurazioni_SpA/company_reports/tier1_diversity_policy_2025.pdf,MEDIUM,TO BE DETERMINED,
UnipolSai Assicurazioni SpA,SOAN,data/rag/reports/SOAN_UnipolSai_Assicurazioni_SpA,YES,tier1_engagement_policy_2025.pdf,,,,MANUAL DOWNLOAD,YES,Engagement Policy 2025,TO BE COLLECTED,TO BE COLLECTED,tier1_engagement_policy_2025.pdf,data/rag/reports/SOAN_UnipolSai_Assicurazioni_SpA/company_reports/tier1_engagement_policy_2025.pdf,MEDIUM,TO BE DETERMINED,
UnipolSai Assicurazioni SpA,SOAN,data/rag/reports/SOAN_UnipolSai_Assicurazioni_SpA,YES,tier1_esg_policy_for_life_underwriting_2025.pdf,,,,MANUAL DOWNLOAD,YES,Esg Policy For Life Underwriting 2025,TO BE COLLECTED,TO BE COLLECTED,tier1_esg_policy_for_life_underwriting_2025.pdf,data/rag/reports/SOAN_UnipolSai_Assicurazioni_SpA/company_reports/tier1_esg_policy_for_life_underwriting_2025.pdf,HIGH,TO BE DETERMINED,
UnipolSai Assicurazioni SpA,SOAN,data/rag/reports/SOAN_UnipolSai_Assicurazioni_SpA,YES,tier1_esg_policy_for_non_life_underwriting_2025.pdf,,,,MANUAL DOWNLOAD,YES,Esg Policy For Non Life Underwriting 2025,TO BE COLLECTED,TO BE COLLECTED,tier1_esg_policy_for_non_life_underwriting_2025.pdf,data/rag/reports/SOAN_UnipolSai_Assicurazioni_SpA/company_reports/tier1_esg_policy_for_non_life_underwriting_2025.pdf,HIGH,TO BE DETERMINED,
UnipolSai Assicurazioni SpA,SOAN,data/rag/reports/SOAN_UnipolSai_Assicurazioni_SpA,YES,tier1_gender_equality_policy_2025.pdf,,,,MANUAL DOWNLOAD,YES,Gender Equality Policy 2025,TO BE COLLECTED,TO BE COLLECTED,tier1_gender_equality_policy_2025.pdf,data/rag/reports/SOAN_UnipolSai_Assicurazioni_SpA/company_reports/tier1_gender_equality_policy_2025.pdf,MEDIUM,TO BE DETERMINED,
UnipolSai Assicurazioni SpA,SOAN,data/rag/reports/SOAN_UnipolSai_Assicurazioni_SpA,YES,tier1_human_rights_guidelines_2025.pdf,,,,MANUAL DOWNLOAD,YES,Human Rights Guidelines 2025,TO BE COLLECTED,TO BE COLLECTED,tier1_human_rights_guidelines_2025.pdf,data/rag/reports/SOAN_UnipolSai_Assicurazioni_SpA/company_reports/tier1_human_rights_guidelines_2025.pdf,MEDIUM,TO BE DETERMINED,
UnipolSai Assicurazioni SpA,SOAN,data/rag/reports/SOAN_UnipolSai_Assicurazioni_SpA,YES,tier1_personal_data_protection_policy_2025.pdf,,,,MANUAL DOWNLOAD,YES,Personal Data Protection Policy 2025,TO BE COLLECTED,TO BE COLLECTED,tier1_personal_data_protection_policy_2025.pdf,data/rag/reports/SOAN_UnipolSai_Assicurazioni_SpA/company_reports/tier1_personal_data_protection_policy_2025.pdf,MEDIUM,TO BE DETERMINED,
UnipolSai Assicurazioni SpA,SOAN,data/rag/reports/SOAN_UnipolSai_Assicurazioni_SpA,YES,tier1_remuneration_report_2025.pdf,,,,MANUAL DOWNLOAD,YES,Remuneration Report 2025,TO BE COLLECTED,TO BE COLLECTED,tier1_remuneration_report_2025.pdf,data/rag/reports/SOAN_UnipolSai_Assicurazioni_SpA/company_reports/tier1_remuneration_report_2025.pdf,MEDIUM,TO BE DETERMINED,
UnipolSai Assicurazioni SpA,SOAN,data/rag/reports/SOAN_UnipolSai_Assicurazioni_SpA,YES,tier1_responsible_investment_guidelines_2025.pdf,,,,MANUAL DOWNLOAD,YES,Responsible Investment Guidelines 2025,TO BE COLLECTED,TO BE COLLECTED,tier1_responsible_investment_guidelines_2025.pdf,data/rag/reports/SOAN_UnipolSai_Assicurazioni_SpA/company_reports/tier1_responsible_investment_guidelines_2025.pdf,MEDIUM,TO BE DETERMINED,
UnipolSai Assicurazioni SpA,SOAN,data/rag/reports/SOAN_UnipolSai_Assicurazioni_SpA,YES,tier1_strategy_on_climate_change_2025.pdf,,,,MANUAL DOWNLOAD,YES,Strategy On Climate Change 2025,TO BE COLLECTED,TO BE COLLECTED,tier1_strategy_on_climate_change_2025.pdf,data/rag/reports/SOAN_UnipolSai_Assicurazioni_SpA/company_reports/tier1_strategy_on_climate_change_2025.pdf,HIGH,TO BE DETERMINED,
